ticker,trans_id,date,title,url,year,mp3_local_dir,duration,permno,gvkey,latest_ticker,latest_name,historical_ticker,historical_name,listing_date,start_year,end_year,membership_start,membership_end,cusip,shrcd,exchcd,hsiccd,is_sp500_on_call_date,is_sp500_ever_since2017
RL,4238235,2019-02-05,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q3 2019 Results - Earnings Call Transcript,/article/4238235-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/RL/4238235.mp3,62.437133333333335,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4263954,2019-05-14,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q4 2019 Results - Earnings Call Transcript,/article/4263954-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q4-2019-results-earnings-call-transcript,2019,Data_rawMP3/RL/4263954.mp3,61.044533333333334,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4278998,2019-07-30,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q1 2020 Results - Earnings Call Transcript,/article/4278998-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q1-2020-results-earnings-call-transcript,2019,Data_rawMP3/RL/4278998.mp3,59.26853333333334,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4303902,2019-11-07,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q2 2020 Results - Earnings Call Transcript,/article/4303902-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q2-2020-results-earnings-call-transcript,2019,Data_rawMP3/RL/4303902.mp3,58.40021768707483,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4321312,2020-02-04,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q3 2020 Results - Earnings Call Transcript,/article/4321312-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/RL/4321312.mp3,59.59813333333333,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4350356,2020-05-27,Ralph Lauren's (RL) CEO Patrice Louvet on Q4 2020 Results - Earnings Call Transcript,/article/4350356-ralph-laurens-rl-ceo-patrice-louvet-on-q4-2020-results-earnings-call-transcript,2020,Data_rawMP3/RL/4350356.mp3,66.61877551020409,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4364313,2020-08-04,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q1 2021 Results - Earnings Call Transcript,/article/4364313-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q1-2021-results-earnings-call-transcript,2020,Data_rawMP3/RL/4364313.mp3,63.098933333333335,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4382745,2020-10-29,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q2 2021 Results - Earnings Call Transcript,/article/4382745-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q2-2021-results-earnings-call-transcript,2020,Data_rawMP3/RL/4382745.mp3,60.41687074829932,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4403524,2021-02-04,Ralph Lauren Corp (RL) CEO Patrice Louvet on Q3 2021 Results - Earnings Call Transcript,/article/4403524-ralph-lauren-corp-rl-ceo-patrice-louvet-on-q3-2021-results-earnings-call-transcript,2021,Data_rawMP3/RL/4403524.mp3,62.56053333333333,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RL,4430303,2021-05-20,Ralph Lauren Corporation (RL) CEO Patrice Louvet on Q4 2021 Results - Earnings Call Transcript,/article/4430303-ralph-lauren-corporation-rl-ceo-patrice-louvet-on-q4-2021-results-earnings-call-transcript,2021,Data_rawMP3/RL/4430303.mp3,65.0,85072,064891,RL,RALPH LAUREN CORP,RL,POLO RALPH LAUREN CORP,1997-06-12,2007,2024,2007-02-02,2024-12-31,73157210,11,1,2321,True,True
RMD,4235524,2019-01-24,"ResMed, Inc. (RMD) CEO Michael Farrell on Q2 2019 Results - Earnings Call Transcript",/article/4235524-resmed-inc-rmd-ceo-michael-farrell-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/RMD/4235524.mp3,62.26173333333334,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4259484,2019-05-03,"ResMed, Inc. (RMD) CEO Michael Farrell on Q3 2019 Results - Earnings Call Transcript",/article/4259484-resmed-inc-rmd-ceo-michael-farrell-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/RMD/4259484.mp3,61.01733333333333,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4277870,2019-07-25,ResMed Inc. (RMD) CEO Mick Farrell on Q4 2019 Results - Earnings Call Transcript,/article/4277870-resmed-inc-rmd-ceo-mick-farrell-on-q4-2019-results-earnings-call-transcript,2019,Data_rawMP3/RMD/4277870.mp3,64.77053333333333,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4298921,2019-10-24,ResMed's (RMD) CEO Mick Farrell on Q1 2020 Results - Earnings Call Transcript,/article/4298921-resmeds-rmd-ceo-mick-farrell-on-q1-2020-results-earnings-call-transcript,2019,Data_rawMP3/RMD/4298921.mp3,62.283755102040814,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4320443,2020-01-30,ResMed Inc. (RMD) CEO Mick Farrell on Q2 2020 Results - Earnings Call Transcript,/article/4320443-resmed-inc-rmd-ceo-mick-farrell-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/RMD/4320443.mp3,71.65803809523808,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4341809,2020-04-30,"Resmed, Inc. (RMD) CEO Michael Farrell on Q3 2020 Results - Earnings Call Transcript",/article/4341809-resmed-inc-rmd-ceo-michael-farrell-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/RMD/4341809.mp3,76.29333333333334,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4364926,2020-08-05,"ResMed, Inc. (RMD) CEO Mick Farrell on Q4 2020 Results - Earnings Call Transcript",/article/4364926-resmed-inc-rmd-ceo-mick-farrell-on-q4-2020-results-earnings-call-transcript,2020,Data_rawMP3/RMD/4364926.mp3,71.04373333333334,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4382946,2020-10-29,ResMed's (RMD) CEO Mick Farrell on Q1 2020 Results - Earnings Call Transcript,/article/4382946-resmeds-rmd-ceo-mick-farrell-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/RMD/4382946.mp3,67.1,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4401888,2021-01-28,ResMed Inc. (RMD) CEO Mick Farrell on Q2 2021 Results - Earnings Call Transcript,/article/4401888-resmed-inc-rmd-ceo-mick-farrell-on-q2-2021-results-earnings-call-transcript,2021,Data_rawMP3/RMD/4401888.mp3,64.12893333333334,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
RMD,4422738,2021-04-29,ResMed Inc. (RMD) CEO Mick Farrell on Q3 2021 Results - Earnings Call Transcript,/article/4422738-resmed-inc-rmd-ceo-mick-farrell-on-q3-2021-results-earnings-call-transcript,2021,Data_rawMP3/RMD/4422738.mp3,70.33779861111111,81736,031887,RMD,RESMED INC,RMD,RESMED INC,1995-06-02,2017,2024,2017-07-26,2024-12-31,76115210,11,1,3841,True,True
ROL,4235053,2019-01-23,Rollins Inc. (ROL) CEO Gary Rollins on Q4 2018 Results - Earnings Call Transcript,/article/4235053-rollins-inc-rol-ceo-gary-rollins-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/ROL/4235053.mp3,43.492533333333334,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4256351,2019-04-24,Rollins Inc. (ROL) CEO Gary Rollins on Q1 2019 Results - Earnings Call Transcript,/article/4256351-rollins-inc-rol-ceo-gary-rollins-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROL/4256351.mp3,43.90411666666667,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4277153,2019-07-24,Rollins' (ROL) CEO Gary Rollins on Q2 2019 Results - Earnings Call Transcript,/article/4277153-rollins-rol-ceo-gary-rollins-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROL/4277153.mp3,51.458984375,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4298243,2019-10-23,"Rollins, Inc. (ROL) CEO Gary Rollins on Q3 2019 Results - Earnings Call Transcript",/article/4298243-rollins-inc-rol-ceo-gary-rollins-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROL/4298243.mp3,38.8119625,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4319982,2020-01-29,"Rollins, Inc. (ROL) CEO Gary Rollins on Q4 2019 Results - Earnings Call Transcript",/article/4319982-rollins-inc-rol-ceo-gary-rollins-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/ROL/4319982.mp3,42.56286979166667,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4341129,2020-04-29,"Rollins, Inc. (ROL) CEO Gary Rollins on Q1 2020 Results - Earnings Call Transcript",/article/4341129-rollins-inc-rol-ceo-gary-rollins-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROL/4341129.mp3,40.26293333333333,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4361955,2020-07-29,"Rollins, Inc. (ROL) CEO Gary Rollins on Q2 2020 Results - Earnings Call Transcript",/article/4361955-rollins-inc-rol-ceo-gary-rollins-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROL/4361955.mp3,37.844741666666664,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4382143,2020-10-28,"Rollins, Inc. (ROL) CEO Gary Rollins on Q3 2020 Results - Earnings Call Transcript",/article/4382143-rollins-inc-rol-ceo-gary-rollins-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROL/4382143.mp3,42.311733333333336,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4401422,2021-01-27,"Rollins, Inc. (ROL) CEO Gary Rollins on Q4 2020 Results - Earnings Call Transcript",/article/4401422-rollins-inc-rol-ceo-gary-rollins-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/ROL/4401422.mp3,41.02053333333333,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROL,4422059,2021-04-28,"Rollins, Inc. (ROL) CEO Gary Rollins on Q1 2021 Results - Earnings Call Transcript",/article/4422059-rollins-inc-rol-ceo-gary-rollins-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/ROL/4422059.mp3,37.560338095238095,36003,009225,ROL,ROLLINS INC,ROL,ROLLINS INC,1962-07-02,2018,2024,2018-10-01,2024-12-31,77571110,11,1,7342,True,True
ROP,4237488,2019-02-01,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q4 2018 Results - Earnings Call Transcript",/article/4237488-roper-technologies-inc-rop-ceo-neil-hunn-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/ROP/4237488.mp3,58.58447916666667,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4256959,2019-04-25,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q1 2019 Results - Earnings Call Transcript",/article/4256959-roper-technologies-inc-rop-ceo-neil-hunn-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROP/4256959.mp3,58.57973333333334,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4277602,2019-07-25,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q2 2019 Results - Earnings Call Transcript",/article/4277602-roper-technologies-inc-rop-ceo-neil-hunn-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROP/4277602.mp3,49.795071428571426,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4298681,2019-10-24,Roper Technologies Inc (ROP) CEO Neil Hunn on Q3 2019 Results - Earnings Call Transcript,/article/4298681-roper-technologies-inc-rop-ceo-neil-hunn-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROP/4298681.mp3,49.69080625,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4320292,2020-01-30,Roper Technologies' (ROP) CEO Neil Hunn on Q4 2019 Results - Earnings Call Transcript,/article/4320292-roper-technologies-rop-ceo-neil-hunn-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/ROP/4320292.mp3,65.28130612244898,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4340627,2020-04-28,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q1 2020 Results - Earnings Call Transcript",/article/4340627-roper-technologies-inc-rop-ceo-neil-hunn-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROP/4340627.mp3,62.00085833333333,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4361435,2020-07-28,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q2 2020 Results - Earnings Call Transcript",/article/4361435-roper-technologies-inc-rop-ceo-neil-hunn-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROP/4361435.mp3,56.00170476190476,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4381637,2020-10-27,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q3 2020 Results - Earnings Call Transcript",/article/4381637-roper-technologies-inc-rop-ceo-neil-hunn-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROP/4381637.mp3,54.7626,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4402064,2021-01-29,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q4 2020 Results - Earnings Call Transcript",/article/4402064-roper-technologies-inc-rop-ceo-neil-hunn-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/ROP/4402064.mp3,60.897733333333335,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROP,4421638,2021-04-27,"Roper Technologies, Inc. (ROP) CEO Neil Hunn on Q1 2021 Results - Earnings Call Transcript",/article/4421638-roper-technologies-inc-rop-ceo-neil-hunn-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/ROP/4421638.mp3,47.92444166666667,77338,024925,ROP,ROPER TECHNOLOGIES INC,ROP,ROPER INDUSTRIES INC NEW,1992-02-13,2009,2024,2009-12-23,2024-12-31,77669610,11,1,3823,True,True
ROST,4246551,2019-03-05,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q4 2018 Results - Earnings Call Transcript",/article/4246551-ross-stores-inc-rost-ceo-barbara-rentler-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/ROST/4246551.mp3,40.75253333333333,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4266244,2019-05-23,"Ross Stores, Inc. (ROST) CEO Barbara Rentler On Q1 2019 Results - Earnings Call Transcript",/article/4266244-ross-stores-inc-rost-ceo-barbara-rentler-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROST/4266244.mp3,38.882933333333334,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4287488,2019-08-22,"Ross Stores, Inc. (ROST) CEO Barbara Rentler On Q2 2019 Results - Earnings Call Transcript",/article/4287488-ross-stores-inc-rost-ceo-barbara-rentler-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROST/4287488.mp3,39.196533333333335,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4308437,2019-11-21,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q3 2019 Results - Earnings Call Transcript",/article/4308437-ross-stores-inc-rost-ceo-barbara-rentler-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/ROST/4308437.mp3,43.397733333333335,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4329336,2020-03-03,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q4 2019 Results - Earnings Call Transcript",/article/4329336-ross-stores-inc-rost-ceo-barbara-rentler-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/ROST/4329336.mp3,41.7016,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4349451,2020-05-21,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q1 2020 Results - Earnings Call Transcript",/article/4349451-ross-stores-inc-rost-ceo-barbara-rentler-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROST/4349451.mp3,50.46706666666667,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4370046,2020-08-20,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q2 2020 Results - Earnings Call Transcript",/article/4370046-ross-stores-inc-rost-ceo-barbara-rentler-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROST/4370046.mp3,51.23813333333333,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4390502,2020-11-19,Ross Stores' (ROST) CEO Barbara Rentler on Q3 2020 Results - Earnings Call Transcript,/article/4390502-ross-stores-rost-ceo-barbara-rentler-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/ROST/4390502.mp3,50.092408163265304,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4410892,2021-03-02,"Ross Stores, Inc. (ROST) CEO Barbara Rentler on Q4 2020 Results - Earnings Call Transcript",/article/4410892-ross-stores-inc-rost-ceo-barbara-rentler-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/ROST/4410892.mp3,41.69351111111111,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
ROST,4430333,2021-05-20,"Ross Stores, Inc.'s (ROST) CEO Barbara Rentler on Q1 2021 Results - Earnings Call Transcript",/article/4430333-ross-stores-inc-s-rost-ceo-barbara-rentler-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/ROST/4430333.mp3,42.4272,91556,009248,ROST,ROSS STORES INC,ROST,ROSS STORES INC,1985-08-08,2009,2024,2009-12-21,2024-12-31,77829610,11,3,5650,True,True
RRC,4244368,2019-02-26,Range Resources Corp (RRC) CEO Jeffrey Ventura on Q4 2018 Results - Earnings Call Transcript,/article/4244368-range-resources-corp-rrc-ceo-jeffrey-ventura-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/RRC/4244368.mp3,55.616933333333336,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4256031,2019-04-23,Range Resources Corp (RRC) CEO Jeffrey Ventura on Q1 2019 Results - Earnings Call Transcript,/article/4256031-range-resources-corp-rrc-ceo-jeffrey-ventura-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/RRC/4256031.mp3,55.94773333333333,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4278229,2019-07-26,Range Resources Corp (RRC) CEO Jeffrey Ventura on Q2 2019 Results - Earnings Call Transcript,/article/4278229-range-resources-corp-rrc-ceo-jeffrey-ventura-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/RRC/4278229.mp3,49.23493333333333,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4298781,2019-10-24,Range Resources Corp (RRC) CEO Jeffrey Ventura on Q3 2019 Results - Earnings Call Transcript,/article/4298781-range-resources-corp-rrc-ceo-jeffrey-ventura-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/RRC/4298781.mp3,45.33780476190476,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4328196,2020-02-28,Range Resources Corporation (RRC) CEO Jeff Ventura on Q4 2019 Results - Earnings Call Transcript,/article/4328196-range-resources-corporation-rrc-ceo-jeff-ventura-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/RRC/4328196.mp3,56.24686666666666,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4342113,2020-05-01,Range Resources Corporation (RRC) CEO Jeff Ventura on Q1 2020 Results - Earnings Call Transcript,/article/4342113-range-resources-corporation-rrc-ceo-jeff-ventura-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/RRC/4342113.mp3,43.57373333333333,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4364283,2020-08-04,Range Resources Corporation (RRC) CEO Jeff Ventura on Q2 2020 Results - Earnings Call Transcript,/article/4364283-range-resources-corporation-rrc-ceo-jeff-ventura-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/RRC/4364283.mp3,59.9336,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4383459,2020-10-30,Range Resources Corporation (RRC) CEO Jeff Ventura on Q3 2020 Results - Earnings Call Transcript,/article/4383459-range-resources-corporation-rrc-ceo-jeff-ventura-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/RRC/4383459.mp3,57.14646666666667,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4408635,2021-02-24,Range Resources Corporation (RRC) CEO Jeff Ventura on Q4 2020 Results - Earnings Call Transcript,/article/4408635-range-resources-corporation-rrc-ceo-jeff-ventura-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/RRC/4408635.mp3,56.4564,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RRC,4421719,2021-04-27,Range Resources Corporation's (RRC) CEO Jeff Ventura on Q1 2021 Results - Earnings Call Transcript,/article/4421719-range-resources-corporations-rrc-ceo-jeff-ventura-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/RRC/4421719.mp3,64.18000476190475,50017,006788,RRC,RANGE RESOURCES CORP,RRC,RANGE RESOURCES CORP,1980-06-19,,,,,75281A10,11,1,1311,False,True
RSG,4239315,2019-02-08,Republic Services (RSG) CEO Donald Slager on Q4 2018 Results - Earnings Call Transcript,/article/4239315-republic-services-rsg-ceo-donald-slager-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/RSG/4239315.mp3,58.41173333333334,86228,112168,RSG,REPUBLIC SERVICES INC,RSG,REPUBLIC SERVICES INC,1998-07-01,2008,2024,2008-12-05,2024-12-31,76075910,11,1,4953,True,True
RSG,4243465,2019-02-22,US Ecology's (ECOL) CEO Jeff Feeler on Q4 2018 Results - Earnings Call Transcript,/article/4243465-us-ecologys-ecol-ceo-jeff-feeler-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/RSG/4243465.mp3,46.71463333333334,86228,112168,RSG,REPUBLIC SERVICES INC,RSG,REPUBLIC SERVICES INC,1998-07-01,2008,2024,2008-12-05,2024-12-31,76075910,11,1,4953,True,True
